id,item_id,company_id,quantity,updated_at,updated_by
30de343a-4f26-42db-84dd-88a32346ba0d,f7e3c3dd-1ae8-4e85-ae69-7651490f3861,f993b3fc-74f3-4983-be92-1bd84fcbf357,200,2024-10-17 23:44:37,f6c57301-5af9-4e36-836a-9d13e41e2be7
7b6eca5d-0855-4765-bcc1-ab2ebff211e7,1ca52f6e-d975-45c9-b06a-7ee55816942c,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,157,2023-03-19 15:11:06,f6c57301-5af9-4e36-836a-9d13e41e2be7
c05520b1-5c39-42b0-af89-28b89d3145b3,9f58ff74-b0b9-43e9-adc5-e3b937a81bbd,f993b3fc-74f3-4983-be92-1bd84fcbf357,119,2023-12-04 00:55:04,219d821f-0112-46a4-a590-1a7427d9ec7f
5837d806-eddb-454c-b602-896674706ad9,af38f559-4fe1-401e-b132-4ea84a7969eb,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,162,2024-06-16 07:32:39,acb97fb2-3448-4ed2-b11f-b84656649470
0b7c8dce-646f-4ec4-a569-cc516d9c37b5,1ff21f52-5a30-4afa-ae7f-5f67059c6c7c,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,44,2024-09-10 11:13:14,4b35379a-08c3-46aa-818c-1580dfeef2b9
b2742652-117a-4ff0-aee9-802fe98e56b7,23fb19f1-2f0c-4653-a295-85feec175968,f993b3fc-74f3-4983-be92-1bd84fcbf357,185,2024-09-04 20:44:49,f6c57301-5af9-4e36-836a-9d13e41e2be7
e4dcc8ea-3e5a-4d2e-b803-230cd21f1a69,5835da78-411d-4f37-967a-bd15b859c8fa,f993b3fc-74f3-4983-be92-1bd84fcbf357,59,2024-06-15 20:07:33,1815f22f-44fb-4a23-8ae0-7cfdaaa46336
b60fc3fd-85fd-43da-9a01-3c7924ec1f08,23fb19f1-2f0c-4653-a295-85feec175968,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,134,2024-09-23 08:39:46,97ef5ef2-17eb-4baa-93c0-d07d094f1f37
1b571a7e-dc18-4e08-b768-f6556c92c158,9f58ff74-b0b9-43e9-adc5-e3b937a81bbd,f993b3fc-74f3-4983-be92-1bd84fcbf357,59,2024-06-15 10:56:52,1f268408-3613-476c-a3ef-1db4784cd746
3cb30d72-ff46-46e8-81a9-3a951b1666de,83fbfb7f-7417-410c-a89f-72dfb04c58c0,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,33,2024-12-13 04:58:22,1f268408-3613-476c-a3ef-1db4784cd746
e73d4e53-25f3-4a46-8fec-75beef2ae75d,ff9101dd-3108-4a7b-a34e-9b99814c00bd,f993b3fc-74f3-4983-be92-1bd84fcbf357,74,2024-01-04 20:11:08,1f268408-3613-476c-a3ef-1db4784cd746
2f978a09-48b6-4ad3-ab42-68125657cf9e,bb092017-0753-4df3-9e9b-653547fe2718,bcafd1f4-11ba-4374-b283-0b28929c2b5a,161,2023-08-09 05:32:52,0b16e606-cc40-42e0-89b2-54791727d552
774a1b49-b182-4fb6-a5c1-68d33ca36ec8,99289040-9dbb-4def-94a2-f4cd11c7a08f,bcafd1f4-11ba-4374-b283-0b28929c2b5a,179,2023-10-26 08:11:56,7e73dee3-a6d3-4590-8c35-408193389692
4e6d7d43-38f3-40d6-879c-d5a8e86d6687,99289040-9dbb-4def-94a2-f4cd11c7a08f,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,58,2024-07-22 06:35:26,1815f22f-44fb-4a23-8ae0-7cfdaaa46336
372495bf-80a1-4cc8-bbeb-c852694c01fd,bb092017-0753-4df3-9e9b-653547fe2718,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,179,2023-02-25 12:04:45,219d821f-0112-46a4-a590-1a7427d9ec7f
41e53c1c-5b28-4680-a32d-e8c388ebc00f,1ff21f52-5a30-4afa-ae7f-5f67059c6c7c,f993b3fc-74f3-4983-be92-1bd84fcbf357,86,2024-09-13 00:29:49,b052a4db-7659-48db-9177-de61a26cccf0
c7b420c9-c818-48f5-a6de-14e5ebc23c20,9f58ff74-b0b9-43e9-adc5-e3b937a81bbd,f993b3fc-74f3-4983-be92-1bd84fcbf357,89,2024-08-17 15:35:52,6dcb2c3f-6784-4819-8f69-9f6d329f565c
2f5cdea4-a25d-424a-8d05-9eed242c2efe,d6847d0d-16b6-44ec-a340-e22ff1b4ce0d,bcafd1f4-11ba-4374-b283-0b28929c2b5a,165,2024-07-03 16:45:24,6dcb2c3f-6784-4819-8f69-9f6d329f565c
569f4c57-302b-45ff-9ef4-deaf0df78efd,af38f559-4fe1-401e-b132-4ea84a7969eb,bcafd1f4-11ba-4374-b283-0b28929c2b5a,48,2023-05-13 05:58:04,48edb79d-5d20-487f-b995-3333eaff24d7
d2a33459-8f31-408c-8693-b7bbd6b07f46,1ca52f6e-d975-45c9-b06a-7ee55816942c,f993b3fc-74f3-4983-be92-1bd84fcbf357,16,2024-05-02 12:29:57,5c18e65c-3e58-4017-9153-3d935940df09
