id,company_id,name,description,price,sku,created_by,created_at
ff9101dd-3108-4a7b-a34e-9b99814c00bd,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,Item_1,Item 1 description,71.53,SKU00001,7c37009f-0756-414f-b99d-757ba8cf0c19,2023-05-12 01:03:38
56e67531-f9da-4da2-b709-7e0091534d96,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_2,Item 2 description,20.76,SKU00002,f9e3d2f5-0f49-4a89-bfba-5f3b6cdd525c,2023-11-17 10:43:12
dde22331-52b2-4403-9964-7c3ba4abffa9,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_3,Item 3 description,35.42,SKU00003,48edb79d-5d20-487f-b995-3333eaff24d7,2024-06-18 15:11:09
d6847d0d-16b6-44ec-a340-e22ff1b4ce0d,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_4,Item 4 description,63.79,SKU00004,78668956-b00e-482d-950f-76b771f6bc7f,2023-08-18 00:35:15
5835da78-411d-4f37-967a-bd15b859c8fa,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_5,Item 5 description,96.79,SKU00005,7e73dee3-a6d3-4590-8c35-408193389692,2023-03-21 13:33:08
99289040-9dbb-4def-94a2-f4cd11c7a08f,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_6,Item 6 description,54.25,SKU00006,5c18e65c-3e58-4017-9153-3d935940df09,2023-03-02 04:18:52
7231d882-dcba-4e40-8083-85e3732c6753,f993b3fc-74f3-4983-be92-1bd84fcbf357,Item_7,Item 7 description,12.9,SKU00007,4b35379a-08c3-46aa-818c-1580dfeef2b9,2023-12-17 19:17:12
1ca52f6e-d975-45c9-b06a-7ee55816942c,f993b3fc-74f3-4983-be92-1bd84fcbf357,Item_8,Item 8 description,16.94,SKU00008,6dcb2c3f-6784-4819-8f69-9f6d329f565c,2024-08-01 19:47:25
7c1f24b6-1b61-491c-ada6-9883105ac5e7,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,Item_9,Item 9 description,80.48,SKU00009,b0efcb1a-a3a2-4656-9445-140fcecc6867,2023-11-24 16:46:35
f7e3c3dd-1ae8-4e85-ae69-7651490f3861,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,Item_10,Item 10 description,39.83,SKU00010,48edb79d-5d20-487f-b995-3333eaff24d7,2023-12-23 17:12:49
af38f559-4fe1-401e-b132-4ea84a7969eb,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_11,Item 11 description,85.06,SKU00011,f6c57301-5af9-4e36-836a-9d13e41e2be7,2023-12-14 10:02:20
23fb19f1-2f0c-4653-a295-85feec175968,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,Item_12,Item 12 description,77.05,SKU00012,4b35379a-08c3-46aa-818c-1580dfeef2b9,2023-11-24 23:02:54
cbfcb48a-7240-46f7-b44d-074deaee1f10,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_13,Item 13 description,48.78,SKU00013,1815f22f-44fb-4a23-8ae0-7cfdaaa46336,2024-05-07 23:22:48
83fbfb7f-7417-410c-a89f-72dfb04c58c0,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,Item_14,Item 14 description,41.02,SKU00014,f6c57301-5af9-4e36-836a-9d13e41e2be7,2023-04-15 08:24:41
bb092017-0753-4df3-9e9b-653547fe2718,f993b3fc-74f3-4983-be92-1bd84fcbf357,Item_15,Item 15 description,80.56,SKU00015,b052a4db-7659-48db-9177-de61a26cccf0,2023-01-22 11:52:32
1ff21f52-5a30-4afa-ae7f-5f67059c6c7c,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,Item_16,Item 16 description,96.07,SKU00016,7e73dee3-a6d3-4590-8c35-408193389692,2023-09-24 06:26:10
9f58ff74-b0b9-43e9-adc5-e3b937a81bbd,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_17,Item 17 description,88.13,SKU00017,69463e7c-9a02-49cd-9ee6-40ae493fa60c,2024-02-02 18:29:06
dbe583cb-960f-4c81-8fe2-a26c425cbfd7,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_18,Item 18 description,75.32,SKU00018,97ef5ef2-17eb-4baa-93c0-d07d094f1f37,2023-06-23 17:22:11
d0723877-1815-40e5-9841-065466144b79,f993b3fc-74f3-4983-be92-1bd84fcbf357,Item_19,Item 19 description,76.71,SKU00019,78668956-b00e-482d-950f-76b771f6bc7f,2024-04-23 03:12:06
cac5cf86-bd69-4c97-920e-03c2c3a86267,bcafd1f4-11ba-4374-b283-0b28929c2b5a,Item_20,Item 20 description,63.16,SKU00020,69463e7c-9a02-49cd-9ee6-40ae493fa60c,2023-01-25 21:46:55
