id,company_id,user_id,total_amount,sale_time,payment_method,customer_name
010d533f-79be-4a19-9fc0-fd0dc0e208f3,bcafd1f4-11ba-4374-b283-0b28929c2b5a,4b35379a-08c3-46aa-818c-1580dfeef2b9,303.0,2024-11-02 17:04:49,Cash,Customer_1
7b32285b-96a2-49b6-a1e5-ea3effc9e828,f993b3fc-74f3-4983-be92-1bd84fcbf357,97ef5ef2-17eb-4baa-93c0-d07d094f1f37,70.7,2023-11-01 10:18:24,Card,Customer_2
e5ff5c61-e1dd-4732-ac48-64ee1085de5e,f993b3fc-74f3-4983-be92-1bd84fcbf357,4b35379a-08c3-46aa-818c-1580dfeef2b9,305.75,2024-03-07 09:38:35,Cash,Customer_3
af921307-5d72-44e1-90d6-6e80a16a8362,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,b0efcb1a-a3a2-4656-9445-140fcecc6867,206.47,2024-08-03 22:45:02,Card,Customer_4
eea20554-59f6-4d77-a591-65cf9dc6becf,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,dda6aa09-280e-423d-a9ba-603ebdf958ba,409.3,2023-03-13 10:49:10,Transfer,Customer_5
1e4c8858-d98c-46ea-b277-eb9e6e206261,f993b3fc-74f3-4983-be92-1bd84fcbf357,7c37009f-0756-414f-b99d-757ba8cf0c19,462.38,2024-01-02 00:53:24,Transfer,Customer_6
c7e2a988-a3e2-4d09-93b9-8e7d6a386fe0,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,dda6aa09-280e-423d-a9ba-603ebdf958ba,361.17,2023-09-02 16:58:53,Card,Customer_7
a3515b64-edae-4ddd-b506-67949d913e46,bcafd1f4-11ba-4374-b283-0b28929c2b5a,acb97fb2-3448-4ed2-b11f-b84656649470,197.68,2023-09-16 19:36:01,Card,Customer_8
6af6df13-f79d-47ac-a1e6-644009ca328a,f993b3fc-74f3-4983-be92-1bd84fcbf357,1f268408-3613-476c-a3ef-1db4784cd746,191.28,2023-04-01 12:30:11,Transfer,Customer_9
4d76efda-3194-44fa-afbc-25942b1ba80d,f993b3fc-74f3-4983-be92-1bd84fcbf357,f9e3d2f5-0f49-4a89-bfba-5f3b6cdd525c,487.64,2023-02-11 04:11:58,Transfer,Customer_10
9a50bf62-0107-46e6-9585-d279eeb62c06,bcafd1f4-11ba-4374-b283-0b28929c2b5a,dda6aa09-280e-423d-a9ba-603ebdf958ba,224.15,2023-08-05 17:49:48,Card,Customer_11
6f5b1d1e-8259-4d43-8418-d2373cfd6d7a,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,dda6aa09-280e-423d-a9ba-603ebdf958ba,271.23,2024-10-21 19:35:21,Transfer,Customer_12
8dea2066-b436-4092-919d-a658482ee4b7,bcafd1f4-11ba-4374-b283-0b28929c2b5a,6dcb2c3f-6784-4819-8f69-9f6d329f565c,92.52,2023-11-13 01:11:47,Cash,Customer_13
4358d620-7120-4f17-995d-9a059dedae47,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,1f268408-3613-476c-a3ef-1db4784cd746,470.83,2023-02-13 16:32:34,Card,Customer_14
810ca0f8-a8b8-4d0d-b32d-9e7e3ed32e32,bcafd1f4-11ba-4374-b283-0b28929c2b5a,6dcb2c3f-6784-4819-8f69-9f6d329f565c,439.9,2023-02-07 20:45:43,Cash,Customer_15
1d19460a-ded1-44fe-9544-0d53ac0e808d,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,6dcb2c3f-6784-4819-8f69-9f6d329f565c,166.68,2024-10-21 04:16:09,Cash,Customer_16
1d488b51-3e6d-46c0-b347-18320d9f62f0,f993b3fc-74f3-4983-be92-1bd84fcbf357,7c37009f-0756-414f-b99d-757ba8cf0c19,109.66,2023-03-18 08:06:49,Card,Customer_17
fbfb62d8-45b4-4c13-8c68-fac61fe0620a,f993b3fc-74f3-4983-be92-1bd84fcbf357,1f268408-3613-476c-a3ef-1db4784cd746,458.9,2024-11-09 14:09:54,Card,Customer_18
3ea21f02-9c45-49d9-9357-0893c6c56a26,f993b3fc-74f3-4983-be92-1bd84fcbf357,6dcb2c3f-6784-4819-8f69-9f6d329f565c,194.78,2023-05-27 02:36:28,Cash,Customer_19
9b214b5d-3e3c-4c25-9d19-ca604e6c4332,f993b3fc-74f3-4983-be92-1bd84fcbf357,6dcb2c3f-6784-4819-8f69-9f6d329f565c,285.31,2024-10-24 12:52:21,Cash,Customer_20
