id,item_id,company_id,quantity_added,price,note,created_by,created_at
520809e6-17aa-4b7d-9bd8-314e340c8e6f,dbe583cb-960f-4c81-8fe2-a26c425cbfd7,bcafd1f4-11ba-4374-b283-0b28929c2b5a,26,41.5,Restock,7e73dee3-a6d3-4590-8c35-408193389692,2023-06-05 22:22:02
152e8dc7-e398-4d4d-873e-ab94017509ed,1ca52f6e-d975-45c9-b06a-7ee55816942c,f993b3fc-74f3-4983-be92-1bd84fcbf357,25,33.59,Restock,1815f22f-44fb-4a23-8ae0-7cfdaaa46336,2023-08-18 14:38:02
ffef9725-fd5b-4f45-b510-3cba2a560f78,af38f559-4fe1-401e-b132-4ea84a7969eb,f993b3fc-74f3-4983-be92-1bd84fcbf357,5,82.84,Restock,b0efcb1a-a3a2-4656-9445-140fcecc6867,2023-09-16 04:35:54
6d3eed4e-c08e-4011-b100-6ed628cc7e72,9f58ff74-b0b9-43e9-adc5-e3b937a81bbd,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,35,75.32,Restock,48edb79d-5d20-487f-b995-3333eaff24d7,2024-12-22 01:52:26
6609ef89-aeb1-4ceb-b7a5-9d627eeeb5be,cbfcb48a-7240-46f7-b44d-074deaee1f10,bcafd1f4-11ba-4374-b283-0b28929c2b5a,27,58.9,Restock,5c18e65c-3e58-4017-9153-3d935940df09,2024-01-11 16:55:46
77d15a43-4d3a-4410-ac2c-ab330e796305,ff9101dd-3108-4a7b-a34e-9b99814c00bd,f993b3fc-74f3-4983-be92-1bd84fcbf357,43,79.92,Restock,78668956-b00e-482d-950f-76b771f6bc7f,2023-12-26 06:02:29
18ec91f1-f631-4432-9549-c8c79fb62445,cbfcb48a-7240-46f7-b44d-074deaee1f10,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,8,26.93,Restock,4b35379a-08c3-46aa-818c-1580dfeef2b9,2024-05-02 08:13:03
01be6ccd-f07b-4adb-953d-e3e687207119,cac5cf86-bd69-4c97-920e-03c2c3a86267,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,30,56.72,Restock,50004474-9732-4438-b1d9-3b5ecf2172f9,2024-08-13 02:52:30
117b2e44-7db3-490e-b32e-b876833152e4,1ca52f6e-d975-45c9-b06a-7ee55816942c,bcafd1f4-11ba-4374-b283-0b28929c2b5a,18,48.83,Restock,7c37009f-0756-414f-b99d-757ba8cf0c19,2023-11-16 09:06:47
b6015084-d135-42bd-9538-eecf812d35ae,dde22331-52b2-4403-9964-7c3ba4abffa9,bcafd1f4-11ba-4374-b283-0b28929c2b5a,26,83.12,Restock,b0efcb1a-a3a2-4656-9445-140fcecc6867,2023-07-23 04:43:31
5e5d3afe-ef91-4921-a071-d535e84a69c5,56e67531-f9da-4da2-b709-7e0091534d96,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,35,20.3,Restock,7e73dee3-a6d3-4590-8c35-408193389692,2023-10-27 14:11:48
7c012e03-8e2c-4252-8474-093e9079da3f,f7e3c3dd-1ae8-4e85-ae69-7651490f3861,bcafd1f4-11ba-4374-b283-0b28929c2b5a,30,23.01,Restock,97ef5ef2-17eb-4baa-93c0-d07d094f1f37,2023-05-09 17:50:17
d296be9c-b45f-49f7-9ff9-9ad66eaef127,cbfcb48a-7240-46f7-b44d-074deaee1f10,f993b3fc-74f3-4983-be92-1bd84fcbf357,23,68.54,Restock,0b16e606-cc40-42e0-89b2-54791727d552,2024-10-23 05:54:21
f6849bdd-58f5-40da-a86c-0ab9d7362112,af38f559-4fe1-401e-b132-4ea84a7969eb,f993b3fc-74f3-4983-be92-1bd84fcbf357,9,86.95,Restock,0b16e606-cc40-42e0-89b2-54791727d552,2024-01-30 22:05:33
688ff36d-e7b9-42a4-907d-5d4989b32166,d6847d0d-16b6-44ec-a340-e22ff1b4ce0d,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,38,43.17,Restock,219d821f-0112-46a4-a590-1a7427d9ec7f,2023-04-01 18:31:38
073aa7ae-19ed-4573-a537-eeb3a0d21797,f7e3c3dd-1ae8-4e85-ae69-7651490f3861,bcafd1f4-11ba-4374-b283-0b28929c2b5a,10,29.29,Restock,4b35379a-08c3-46aa-818c-1580dfeef2b9,2024-06-03 08:04:51
f4d4cc27-705f-4f3f-beda-4fbe66c715c6,1ff21f52-5a30-4afa-ae7f-5f67059c6c7c,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,11,36.14,Restock,f6c57301-5af9-4e36-836a-9d13e41e2be7,2023-05-29 23:47:49
004e4470-aa23-4ea4-814f-f3d8b8314732,9f58ff74-b0b9-43e9-adc5-e3b937a81bbd,bcafd1f4-11ba-4374-b283-0b28929c2b5a,8,98.25,Restock,7c37009f-0756-414f-b99d-757ba8cf0c19,2024-10-24 16:33:08
e8426e3a-af4f-45e9-97c9-f03796a89a23,bb092017-0753-4df3-9e9b-653547fe2718,69fb075b-d2aa-4cd7-8c5a-372a5dcd815b,11,95.59,Restock,dda6aa09-280e-423d-a9ba-603ebdf958ba,2024-11-26 06:21:16
9e9824bf-84d4-495c-95d2-c19bc20bfc37,ff9101dd-3108-4a7b-a34e-9b99814c00bd,f993b3fc-74f3-4983-be92-1bd84fcbf357,26,56.79,Restock,b052a4db-7659-48db-9177-de61a26cccf0,2023-03-27 21:10:38
